0.600000, 0.000000, 8.265400, 6.000000, 8.265400, 8.400056, 16.200184, 34.400360
0.610000, 0.000000, 8.206600, 6.100000, 8.206600, 8.515304, 16.084936, 34.400360
0.620000, 0.000000, 8.146820, 6.200000, 8.146820, 8.632473, 15.967767, 34.400360
0.630000, 0.000000, 8.086060, 6.300000, 8.086060, 8.751563, 15.848678, 34.400360
0.640000, 0.000000, 8.024320, 6.400000, 8.024320, 8.872573, 15.727667, 34.400360
0.650000, 0.000000, 7.961600, 6.500000, 7.961600, 8.995504, 15.604736, 34.400360
0.660000, 0.000000, 7.897900, 6.600000, 7.897900, 9.120356, 15.479884, 34.400360
0.670000, 0.000000, 7.833220, 6.700000, 7.833220, 9.247129, 15.353111, 34.400360
0.680000, 0.000000, 7.767560, 6.800000, 7.767560, 9.375823, 15.224418, 34.400360
0.690000, 0.000000, 7.700920, 6.900000, 7.700920, 9.506437, 15.093803, 34.400360
0.700000, 0.000000, 7.633300, 7.000000, 7.633300, 9.638972, 14.961268, 34.400360
0.710000, 0.000000, 7.564700, 7.100000, 7.564700, 9.773428, 14.826812, 34.400360
0.720000, 0.000000, 7.495120, 7.200000, 7.495120, 9.909805, 14.690435, 34.400360
0.730000, 0.000000, 7.424560, 7.300000, 7.424560, 10.048103, 14.552138, 34.400360
0.740000, 0.000000, 7.353020, 7.400000, 7.353020, 10.188321, 14.411919, 34.400360
0.750000, 0.000000, 7.280500, 7.500000, 7.280500, 10.330460, 14.269780, 34.400360
0.760000, 0.000000, 7.207000, 7.600000, 7.207000, 10.474520, 14.125720, 34.400360
0.770000, 0.000000, 7.132520, 7.700000, 7.132520, 10.620501, 13.979739, 34.400360
0.780000, 0.000000, 7.057060, 7.800000, 7.057060, 10.768403, 13.831838, 34.400360
0.790000, 0.000000, 6.980620, 7.900000, 6.980620, 10.918225, 13.682015, 34.400360
0.800000, 0.000000, 6.903200, 8.000000, 6.903200, 11.069968, 13.530272, 34.400360
0.810000, 0.000000, 6.824800, 8.100000, 6.824800, 11.223632, 13.376608, 34.400360
0.820000, 0.000000, 6.745420, 8.200000, 6.745420, 11.379217, 13.221023, 34.400360
0.830000, 0.000000, 6.665060, 8.300000, 6.665060, 11.536723, 13.063518, 34.400360
0.840000, 0.000000, 6.583720, 8.400000, 6.583720, 11.696149, 12.904091, 34.400360
0.850000, 0.000000, 6.501400, 8.500000, 6.501400, 11.857496, 12.742744, 34.400360
0.860000, 0.000000, 6.418100, 8.600000, 6.418100, 12.020764, 12.579476, 34.400360
0.870000, 0.000000, 6.333820, 8.700000, 6.333820, 12.185953, 12.414287, 34.400360
0.880000, 0.000000, 6.248560, 8.800000, 6.248560, 12.353063, 12.247178, 34.400360
0.890000, 0.000000, 6.162320, 8.900000, 6.162320, 12.522093, 12.078147, 34.400360
0.900000, 0.000000, 6.075100, 9.000000, 6.075100, 12.693044, 11.907196, 34.400360
0.910000, 0.000000, 5.986900, 9.100000, 5.986900, 12.865916, 11.734324, 34.400360
0.920000, 0.000000, 5.897720, 9.200000, 5.897720, 13.040709, 11.559531, 34.400360
0.930000, 0.000000, 5.807560, 9.300000, 5.807560, 13.217423, 11.382818, 34.400360
0.940000, 0.000000, 5.716420, 9.400000, 5.716420, 13.396057, 11.204183, 34.400360
0.950000, 0.000000, 5.624300, 9.500000, 5.624300, 13.576612, 11.023628, 34.400360
0.960000, 0.000000, 5.531200, 9.600000, 5.531200, 13.759088, 10.841152, 34.400360
0.970000, 0.000000, 5.437120, 9.700000, 5.437120, 13.943485, 10.656755, 34.400360
0.980000, 0.000000, 5.342060, 9.800000, 5.342060, 14.129803, 10.470438, 34.400360
0.990000, 0.000000, 5.246020, 9.900000, 5.246020, 14.318041, 10.282199, 34.400360
1.000000, 0.000000, 5.149000, 10.000000, 5.149000, 14.508200, 10.092040, 34.400360
1.010000, 0.000000, 5.051000, 10.100000, 5.051000, 14.700280, 9.899960, 34.400360
1.020000, 0.000000, 4.952020, 10.200000, 4.952020, 14.894281, 9.705959, 34.400360
1.030000, 0.000000, 4.852060, 10.300000, 4.852060, 15.090203, 9.510038, 34.400360
1.040000, 0.000000, 4.751120, 10.400000, 4.751120, 15.288045, 9.312195, 34.400360
