0.370000, 32.291269, 11.115372, 0.000000, 81.224726, 26.190489, 0.000000, -29.686966, -19.376444, 0.000000, 364.169893, 10.893065, 375.062958
0.380000, 33.102043, 11.376314, 0.000000, 80.930119, 25.997806, 0.000000, -29.460778, -19.268269, 0.000000, 361.278500, 11.148787, 372.427288
0.390000, 33.909882, 11.635334, 0.000000, 80.637747, 25.806193, 0.000000, -29.237159, -19.161327, 0.000000, 358.420291, 11.402627, 369.822918
0.400000, 34.714809, 11.892443, 0.000000, 80.347586, 25.615637, 0.000000, -29.016071, -19.055599, 0.000000, 355.594773, 11.654594, 367.249367
0.410000, 35.516845, 12.147652, 0.000000, 80.059612, 25.426126, 0.000000, -28.797477, -18.951067, 0.000000, 352.801464, 11.904699, 364.706163
0.420000, 36.316012, 12.400971, 0.000000, 79.773798, 25.237649, 0.000000, -28.581341, -18.847714, 0.000000, 350.039889, 12.152951, 362.192840
0.430000, 37.112332, 12.652410, 0.000000, 79.490122, 25.050194, 0.000000, -28.367624, -18.745522, 0.000000, 347.309584, 12.399362, 359.708945
0.440000, 37.905825, 12.901979, 0.000000, 79.208559, 24.863749, 0.000000, -28.156293, -18.644474, 0.000000, 344.610091, 12.643940, 357.254031
0.450000, 38.696513, 13.149690, 0.000000, 78.929086, 24.678303, 0.000000, -27.947311, -18.544553, 0.000000, 341.940962, 12.886696, 354.827658
0.460000, 39.484417, 13.395550, 0.000000, 78.651679, 24.493846, 0.000000, -27.740646, -18.445743, 0.000000, 339.301758, 13.127639, 352.429397
0.470000, 40.269557, 13.639572, 0.000000, 78.376317, 24.310366, 0.000000, -27.536262, -18.348027, 0.000000, 336.692045, 13.366780, 350.058825
0.480000, 41.051953, 13.881763, 0.000000, 78.102975, 24.127852, 0.000000, -27.334127, -18.251390, 0.000000, 334.111400, 13.604127, 347.715528
0.490000, 41.831627, 14.122133, 0.000000, 77.831633, 23.946294, 0.000000, -27.134208, -18.155816, 0.000000, 331.559407, 13.839691, 345.399097
0.500000, 42.608596, 14.360693, 0.000000, 77.562269, 23.765681, 0.000000, -26.936474, -18.061290, 0.000000, 329.035655, 14.073479, 343.109134
0.510000, 43.382882, 14.597452, 0.000000, 77.294860, 23.586003, 0.000000, -26.740893, -17.967797, 0.000000, 326.539743, 14.305503, 340.845246
0.520000, 44.154503, 14.832418, 0.000000, 77.029385, 23.407250, 0.000000, -26.547435, -17.875321, 0.000000, 324.071277, 14.535770, 338.607046
0.530000, 44.923479, 15.065601, 0.000000, 76.765825, 23.229411, 0.000000, -26.356069, -17.783849, 0.000000, 321.629869, 14.764289, 336.394158
0.540000, 45.689829, 15.297011, 0.000000, 76.504157, 23.052477, 0.000000, -26.166765, -17.693365, 0.000000, 319.215138, 14.991070, 334.206208
